date,store_id,promo,holiday,temperature,sales
01-01-2023,1,1,0,31.0,210.0
02-01-2023,1,1,0,32.0,220.0
03-01-2023,1,0,1,30.0,200.0
04-01-2023,1,0,0,29.0,190.0
05-01-2023,1,1,0,33.0,230.0
06-01-2023,1,1,1,28.0,210.0
07-01-2023,1,0,0,30.0,190.0
08-01-2023,1,1,0,34.0,250.0
09-01-2023,2,1,0,26.0,160.0
10-01-2023,2,1,1,27.0,170.0
11-01-2023,2,0,0,28.0,180.0
12-01-2023,2,0,0,29.0,185.0
13-01-2023,2,1,1,25.0,150.0
14-01-2023,2,1,0,30.0,200.0
15-01-2023,2,0,0,31.0,190.0
01-02-2023,1,1,0,32.0,220.0
02-02-2023,1,1,0,33.0,230.0
03-02-2023,1,0,1,30.0,210.0
04-02-2023,1,0,0,29.0,200.0
05-02-2023,1,1,0,34.0,240.0
06-02-2023,1,1,1,28.0,220.0
07-02-2023,1,0,0,31.0,210.0
08-02-2023,1,1,0,35.0,260.0
09-02-2023,2,1,0,27.0,170.0
10-02-2023,2,1,1,28.0,180.0
11-02-2023,2,0,0,29.0,185.0
12-02-2023,2,0,0,30.0,190.0
13-02-2023,2,1,1,26.0,160.0
14-02-2023,2,1,0,31.0,200.0
15-02-2023,2,0,0,32.0,190.0
01-03-2023,1,1,0,33.0,230.0
02-03-2023,1,1,0,34.0,240.0
03-03-2023,1,0,1,31.0,220.0
04-03-2023,1,0,0,30.0,210.0
05-03-2023,1,1,0,35.0,250.0
06-03-2023,1,1,1,29.0,230.0
07-03-2023,1,0,0,32.0,220.0
08-03-2023,1,1,0,36.0,270.0
09-03-2023,2,1,0,28.0,180.0
10-03-2023,2,1,1,29.0,190.0
11-03-2023,2,0,0,30.0,195.0
12-03-2023,2,0,0,31.0,200.0
13-03-2023,2,1,1,27.0,170.0
14-03-2023,2,1,0,32.0,210.0
15-03-2023,2,0,0,33.0,200.0
